spriteNumber,14

it_xkrabbit,0
trigger,regenTick
target,ttrg_player_self
quickPattern,tpat_hb_square_set_var,varIndex,0,amount,0
condition,tcond_eval,tp0_xpos,>,999
quickPattern,tpat_hb_square_set_var,varIndex,0,amount,1

it_xrabbit,0
trigger,regenTick
target,ttrg_player_self
quickPattern,tpat_hb_square_set_var,varIndex,0,amount,tp0_xpos
condition,tcond_eval,tp0_xpos,>,999
set,tset_uservar,u_val,tp0_xpos,-,1000
quickPattern,tpat_hb_square_set_var,varIndex,0,amount,u_val

it_ykrabbit,1
trigger,regenTick
target,ttrg_player_self
quickPattern,tpat_hb_square_set_var,varIndex,0,amount,0
condition,tcond_eval,tp0_ypos,>,999
quickPattern,tpat_hb_square_set_var,varIndex,0,amount,1

it_yrabbit,1
trigger,regenTick
target,ttrg_player_self
quickPattern,tpat_hb_square_set_var,varIndex,0,amount,tp0_ypos
condition,tcond_eval,tp0_ypos,>,999
set,tset_uservar,u_val,tp0_ypos,-,1000
quickPattern,tpat_hb_square_set_var,varIndex,0,amount,u_val

it_1sqrabbit,2
trigger,onSquarePickup,tcond_square_self
target,ttrg_hotbarslots_self_loot
target,ttrg_hotbarslots_prune,ths#_dataId,==,ths0_dataId
quickPattern,tpat_hb_square_set_var,varIndex,1,amount,0

trigger,regenTick
target,ttrg_hotbarslots_self_loot
target,ttrg_hotbarslots_prune,ths#_dataId,==,ths0_dataId
set,tset_uservar_sqvar,u_v,1
target,ttrg_hotbarslot_self
quickPattern,tpat_hb_square_set_var,varIndex,0,amount,u_v

it_2sqrabbit,3
trigger,onSquarePickup,tcond_square_self
target,ttrg_hotbarslots_self_loot
target,ttrg_hotbarslots_prune,ths#_dataId,==,ths0_dataId
quickPattern,tpat_hb_square_set_var,varIndex,2,amount,0

trigger,regenTick
target,ttrg_hotbarslots_self_loot
target,ttrg_hotbarslots_prune,ths#_dataId,==,ths0_dataId
set,tset_uservar_sqvar,u_v,2
target,ttrg_hotbarslot_self
quickPattern,tpat_hb_square_set_var,varIndex,0,amount,u_v

it_3sqrabbit,4
trigger,onSquarePickup,tcond_square_self
target,ttrg_hotbarslots_self_loot
target,ttrg_hotbarslots_prune,ths#_dataId,==,ths0_dataId
quickPattern,tpat_hb_square_set_var,varIndex,3,amount,0

trigger,regenTick
target,ttrg_hotbarslots_self_loot
target,ttrg_hotbarslots_prune,ths#_dataId,==,ths0_dataId
set,tset_uservar_sqvar,u_v,3
target,ttrg_hotbarslot_self
quickPattern,tpat_hb_square_set_var,varIndex,0,amount,u_v

it_0book,6
trigger,regenTick
target,ttrg_hotbarslots_self_loot
target,ttrg_hotbarslots_prune,ths#_dataId,==,ths0_dataId
set,tset_uservar,u_v,ths0_vars0
target,ttrg_hotbarslot_self
quickPattern,tpat_hb_square_set_var,varIndex,0,amount,u_v

it_1book,7
trigger,regenTick
target,ttrg_hotbarslots_self_loot
target,ttrg_hotbarslots_prune,ths#_dataId,==,ths0_dataId
set,tset_uservar,u_v,ths0_vars1
target,ttrg_hotbarslot_self
quickPattern,tpat_hb_square_set_var,varIndex,0,amount,u_v

it_2book,8
trigger,regenTick
target,ttrg_hotbarslots_self_loot
target,ttrg_hotbarslots_prune,ths#_dataId,==,ths0_dataId
set,tset_uservar,u_v,ths0_vars2
target,ttrg_hotbarslot_self
quickPattern,tpat_hb_square_set_var,varIndex,0,amount,u_v

it_3book,9
trigger,regenTick
target,ttrg_hotbarslots_self_loot
target,ttrg_hotbarslots_prune,ths#_dataId,==,ths0_dataId
set,tset_uservar,u_v,ths0_vars3
target,ttrg_hotbarslot_self
quickPattern,tpat_hb_square_set_var,varIndex,0,amount,u_v

it_var_ex_loot,10
trigger,autoStart
target,ttrg_hotbarslot_self
quickPattern,tpat_hb_inc_var,varIndex,0,amount,10
quickPattern,tpat_hb_inc_var,varIndex,1,amount,20
quickPattern,tpat_hb_inc_var,varIndex,2,amount,30
quickPattern,tpat_hb_inc_var,varIndex,3,amount,40
quickPattern,tpat_hb_flash_item
quickPattern,tpat_hb_square_set_var,varIndex,0,amount,1
quickPattern,tpat_hb_square_set_var,varIndex,1,amount,2
quickPattern,tpat_hb_square_set_var,varIndex,2,amount,3
quickPattern,tpat_hb_square_set_var,varIndex,3,amount,4

trigger,hotbarUsedProc
condition,tcond_hb_primary
target,ttrg_hotbarslot_self
set,tset_uservar,u_a,5,*,2
quickPattern,tpat_hb_inc_var,varIndex,0,amount,u_a
quickPattern,tpat_hb_square_set_var,varIndex,0,amount,10
condition,tcond_eval,u_a,>=,0
quickPattern,tpat_hb_flash_item

it_data_id_scanner,12
trigger,onSquarePickup
target,ttrg_hotbarslot_self
quickPattern,tpat_hb_square_set_var,varIndex,0,amount,s_dtId



it_atk_pat_sampler,11
trigger,none
"You can set hbs/strMult in Items.ini. Setting strMult to 0 switches targets to allies"
"Ancient patterns tend to cause crashes without the pet, so they have been shifted to the back"

trigger,hotbarUsedProc,tcond_hb_primary
target,ttrg_hotbarslot_self
quickPattern,tpat_hb_square_add_var,varIndex,0,amount,-1,minAmount,0

trigger,hotbarUsedProc,tcond_hb_secondary
target,ttrg_hotbarslot_self
quickPattern,tpat_hb_square_add_var,varIndex,0,amount,1,minAmount,0

trigger,hotbarUsedProc,tcond_hb_special
target,ttrg_hotbarslot_self
quickPattern,tpat_hb_square_add_var,varIndex,0,amount,-5,minAmount,0

trigger,hotbarUsedProc,tcond_hb_defensive
target,ttrg_hotbarslot_self
quickPattern,tpat_hb_square_add_var,varIndex,0,amount,10,minAmount,0


trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,0
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,hpat_bleed,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,1
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,hpat_burn,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,2
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,hpat_curse,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,3
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,hpat_poison,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,4
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,hpat_spark,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,5
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_starflash_hbs,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,6
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_erase_area_hbs,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,7
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_apply_hbs,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,8
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_apply_hbs_starflash,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,9
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_apply_invuln,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,10
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_black_wakizashi,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,11
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_blackhole_charm,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,12
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_blue_rose,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,13
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_butterly_ocarina,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,14
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_crown_of_storms,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,15
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_curse_talon,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,16
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_darkmagic_blade,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,17
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_divine_mirror,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,18
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_floral_bow,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,19
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_garnet_staff,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,20
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_heal_light,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,21
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_heal_light_maxhealth,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,22
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_heal_revive,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,23
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_hydrous_blob,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,24
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_lullaby_harp,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,25
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_magic_hit,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,26
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_melee_hit,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,27
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_meteor_staff,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,28
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_moon_pendant,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,29
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_nightstar_grimoire,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,30
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_ornamental_bell,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,31
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_phoenix_charm,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,32
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_poisonfrog_charm,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,33
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_potion_throw,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,34
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_pulse_damage,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,35
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_reaper_cloak,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,36
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_red_tanzaku,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,37
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_sleeping_greatbow,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,38
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_sparrow_feather,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,39
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_starflash,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,40
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_starflash_failure,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,41
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_thiefs_coat,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,42
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
