spriteNumber,14
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_timewarp_wand,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,43
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_topaz_charm,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,44
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_winged_cap,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,45
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_light_shield,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,46
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_dark_shield,amount,1,time,1000,duration,1000
"ANCIENT PATTERNS BREAK W/OUT ANCIENT'S PET; MOVING TO END (144)"


trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,47
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_assassin_0,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,48
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_assassin_0_ruby,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,49
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_assassin_1,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,50
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_assassin_1_garnet,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,51
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_assassin_1_ruby,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,52
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_assassin_1_sapphire,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,53
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_assassin_2,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,54
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_assassin_2_opal,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,55
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_assassin_3,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,56
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_assassin_3_opal,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,57
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_assassin_3_ruby,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,58
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_bruiser_0,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,59
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_bruiser_0_saph,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,60
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_bruiser_1,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,61
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_bruiser_2,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,62
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_bruiser_3,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,63
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_bruiser_3_pt2,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,64
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_bruiser_3_ruby,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,65
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_dancer_0,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,66
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_dancer_0_opal,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,67
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_dancer_1,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,68
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_dancer_1_emerald,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,69
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_dancer_2,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,70
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_dancer_2_saph,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,71
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_dancer_3,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,72
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_dancer_3_emerald,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,73
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_defender_0,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,74
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_defender_0_fast,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,75
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_defender_0_ruby,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,76
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_defender_1,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,77
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_defender_1_opal,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,78
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_defender_1_saph,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,79
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_defender_2,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,80
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_defender_2_emerald,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,81
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_defender_3,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,82
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_defender_3_pt2,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,83
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_druid_0,amount,1,time,10000,duration,10000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,84
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_druid_0_emerald,amount,1,time,10000,duration,10000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,85
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_druid_0_ruby,amount,1,time,10000,duration,10000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,86
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_druid_0_saph,amount,1,time,10000,duration,10000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,87
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_druid_1,amount,1,time,10000,duration,10000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,88
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_druid_1_emerald,amount,1,time,10000,duration,10000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,89
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_druid_1_garnet,amount,1,time,10000,duration,10000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,90
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_druid_1_ruby,amount,1,time,10000,duration,10000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,91
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_druid_2,amount,1,time,10000,duration,10000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,92
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_druid_2_2,amount,1,time,10000,duration,10000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,93
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_druid_2_2_garnet,amount,1,time,10000,duration,10000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,94
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_druid_2_garnet,amount,1,time,10000,duration,10000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,95
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_druid_2_ruby,amount,1,time,10000,duration,10000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,96
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_druid_3,amount,1,time,10000,duration,10000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,97
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_druid_3_emerald,amount,1,time,10000,duration,10000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,98
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_druid_3_opal,amount,1,time,10000,duration,10000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,99
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_druid_3_ruby,amount,1,time,10000,duration,10000

trigger,regenTick
target,ttrg_hotbarslot_self
