spriteNumber,14
condition,tcond_hb_check_square_var,0,100
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_druid_3_saph,amount,1,time,10000,duration,10000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,101
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_hblade_0,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,102
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_hblade_0_garnet,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,103
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_hblade_0_garnet_pt2,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,104
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_hblade_1,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,105
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_hblade_1_garnet,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,106
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_hblade_1_ruby,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,107
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_hblade_1_saph,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,108
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_hblade_2,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,109
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_hblade_2_emerald,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,110
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_hblade_2_pt2,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,111
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_hblade_3,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,112
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_hblade_3_garnet,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,113
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_hblade_3_opal,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,114
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_hblade_3_ruby,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,115
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_sniper_0,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,116
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_sniper_0_emerald,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,117
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_sniper_0_garnet,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,118
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_sniper_0_saph,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,119
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_sniper_1,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,120
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_sniper_1_ruby,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,121
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_sniper_2,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,122
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_sniper_2_emerald,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,123
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_sniper_3,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,124
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_spsword_0,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,125
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_spsword_0_pt2,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,126
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_spsword_1,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,127
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_spsword_1_emerald,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,128
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_spsword_1_pt2,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,129
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_spsword_2,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,130
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_spsword_2_pt2,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,131
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_spsword_3,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,132
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_spsword_3_pt2,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,133
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_wizard_0,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,134
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_wizard_0_ruby,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,135
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_wizard_1,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,136
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_wizard_1_garnet,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,137
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_wizard_1_garnet_pt2,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,138
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_wizard_1_opal,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,139
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_wizard_2,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,140
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_wizard_2_saph,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,141
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_wizard_3,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,142
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_wizard_3_emerald,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,143
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_wizard_3_opal,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,144
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_ancient_0,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,145
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_ancient_0_petonly,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,146
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_ancient_0_pt2,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,147
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_ancient_0_rabbitonly,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,148
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_ancient_1,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,149
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_ancient_1_auto,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,150
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_ancient_1_pt2,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,151
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_ancient_2,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,152
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_ancient_2_auto,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,153
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_ancient_2_pt2,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,154
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_ancient_3,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,155
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_ancient_3_emerald,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,156
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_ancient_3_emerald_pt2,amount,1,time,1000,duration,1000

trigger,regenTick
target,ttrg_hotbarslot_self
condition,tcond_hb_check_square_var,0,157
set,tset_uservar_switch,u_team,ths0_strengthMult,1,0,0
target,ttrg_players_all
target,ttrg_players_prune,tp#_teamId,==,u_team
set,tset_strength_def
set,tset_hbs_def
addPattern,ipat_ancient_3_emerald_pt3,amount,1,time,1000,duration,1000
