#,attack_pattern,smallAble,location,damaging,multiHittable,hbs,mobility,allyEff
0,hpat_bleed,N,E,Y,N,Y,N,N
1,hpat_burn,N,E,Y,N,Y,N,N
2,hpat_curse,N,E,Y,N,Y,N,N
3,hpat_poison,Y,E,Y,N,Y,N,N
4,hpat_spark,N,E,Y,N,Y,N,N
5,ipat_starflash_hbs,N,S,Y,N,N,N,N
6,ipat_erase_area_hbs,N,S,N,N,N,N,N
7,ipat_apply_hbs,N,E,N,N,N,N,N
8,ipat_apply_hbs_starflash,N,E,Y,N,Y,N,N
9,ipat_apply_invuln,N,S,N,N,N,N,Y
10,ipat_black_wakizashi,Y,E,Y,Y,Y,N,N
11,ipat_blackhole_charm,N,E,Y,Y,Y,N,N
12,ipat_blue_rose,N,S,N,N,N,N,Y
13,ipat_butterly_ocarina,N,E,N,N,N,N,Y
14,ipat_crown_of_storms,Y,S,Y,N,Y,N,N
15,ipat_curse_talon,N,Y,Y,N,Y,N,N
16,ipat_darkmagic_blade,N,N,Y,N,Y,N,N
17,ipat_divine_mirror,Y,N,N,N,Y,N,N
18,ipat_floral_bow,N,E,Y,Y,Y,N,N
19,ipat_garnet_staff,N,N,N,N,N,N,N
20,ipat_heal_light,N,E,N,N,N,N,Y
21,ipat_heal_light_maxhealth,N,E,N,N,N,N,Y
22,ipat_heal_revive,N,E,N,N,N,N,Y
23,ipat_hydrous_blob,Y,E,Y,N,Y,N,N
24,ipat_lullaby_harp,N,E,N,N,N,N,Y
25,ipat_magic_hit,N,E,Y,Y,Y,N,N
26,ipat_melee_hit,N,E,Y,Y,Y,N,N
27,ipat_meteor_staff,Y,E,Y,N,Y,N,N
28,ipat_moon_pendant,Y,E,Y,N,Y,N,N
29,ipat_nightstar_grimoire,Y,E,Y,N,Y,N,N
30,ipat_ornamental_bell,N,E,Y,N,Y,N,N
31,ipat_phoenix_charm,N,N,N,N,N,N,Y
32,ipat_poisonfrog_charm,N,S,Y,N,Y,N,N
33,ipat_potion_throw,Y,E,Y,N,Y,N,N
34,ipat_pulse_damage,N,E,Y,N,Y,N,N
35,ipat_reaper_cloak,N,E,Y,Y,Y,N,N
36,ipat_red_tanzaku,N,E,N,N,N,N,Y
37,ipat_sleeping_greatbow,Y,E,Y,N,Y,N,N
38,ipat_sparrow_feather,N,E,Y,N,Y,N,N
39,ipat_starflash,N,S,N,N,N,N,N
40,ipat_starflash_failure,N,S,N,N,N,N,N
41,ipat_thiefs_coat,N,B,Y,N,Y,N,N
42,ipat_timewarp_wand,N,E,Y,N,Y,N,N
43,ipat_topaz_charm,N,N,N,N,N,N,Y
44,ipat_winged_cap,N,N,N,N,N,N,Y
45,ipat_light_shield,Y,S,N,N,N,N,Y
46,ipat_dark_shield,Y,S,N,N,N,N,Y
47,ipat_assassin_0,N,S,Y,Y,Y,N,N
48,ipat_assassin_0_ruby,N,S,Y,Y,Y,-,N
49,ipat_assassin_1,N,E,Y,Y,Y,-,N
50,ipat_assassin_1_garnet,N,S,N,N,N ,+,N
51,ipat_assassin_1_ruby,N,E,Y,Y,Y ,-,N
52,ipat_assassin_1_sapphire,N,E,Y,Y,Y ,N,N
53,ipat_assassin_2,N,s,Y,Y,Y ,M,N
54,ipat_assassin_2_opal,N,E,Y,N,Y ,M,N
55,ipat_assassin_3,N,B,Y,N,Y,+,N
56,ipat_assassin_3_opal,N,B,Y,N,Y,N,
57,ipat_assassin_3_ruby,N,S,N,N,N,+,N
58,ipat_bruiser_0,N,S,Y,N,Y,-,N
59,ipat_bruiser_0_saph,N,S,Y,N,Y,-,N
60,ipat_bruiser_1,N,S,Y,Y,Y,N,N
61,ipat_bruiser_2,N,S,Y,N,Y,N,N
62,ipat_bruiser_3,Y,S,N,N,N,-,Y
63,ipat_bruiser_3_pt2,Y,S,N,N,N,-,N
64,ipat_bruiser_3_ruby,Y,S,N,N,N,N,N
65,ipat_dancer_0,N,S,Y,Y,Y,-,N
66,ipat_dancer_0_opal,N,S,N,N,N,-,N
67,ipat_dancer_1,N,E,Y,Y,Y,-,N
68,ipat_dancer_1_emerald,N,E,Y,Y,Y,N,N
69,ipat_dancer_2,N,S,Y,N,Y,N,N
70,ipat_dancer_2_saph,N,S,Y,Y,Y,-,N
71,ipat_dancer_3,N,B,Y,N,Y,-,N
72,ipat_dancer_3_emerald,Y,S,N,N,N,-,N
73,ipat_defender_0,N,S,Y,Y,Y,-,N
74,ipat_defender_0_fast,N,S,Y,Y,Y,-,N
75,ipat_defender_0_ruby,N,S,Y,Y,Y,-,N
76,ipat_defender_1,Y,E,Y,N,Y,N,N
77,ipat_defender_1_opal,Y,S,Y,N,Y,N,N
78,ipat_defender_1_saph,Y,E,Y,Y,Y,N,N
79,ipat_defender_2,Y,S,Y,N,Y,-,N
80,ipat_defender_2_emerald,Y,S,Y,Y,Y,-,N
81,ipat_defender_3,N,S,N,N,N,-,N
82,ipat_defender_3_pt2,N,S,N,N,N,-,N
83,ipat_druid_0,N,B,Y,N,Y,-,N
84,ipat_druid_0_emerald,Y,E,Y,N,Y,-,N
85,ipat_druid_0_ruby,y,E,Y,N,Y,-,N
86,ipat_druid_0_saph,N,E,Y,N,Y,-,N
87,ipat_druid_1,Y,E,Y,N,Y,-,N
88,ipat_druid_1_emerald,N,B,Y,N,Y ,-,N
89,ipat_druid_1_garnet,N,S,Y,Y,Y,-,N
90,ipat_druid_1_ruby,Y,E,Y,Y,Y,-,N
91,ipat_druid_2,N,S,Y,Y,Y,-,N
92,ipat_druid_2_2,N,E,Y,N,Y,-,N
93,ipat_druid_2_2_garnet,N,E,Y,N,Y,-,N
94,ipat_druid_2_garnet,N,S,Y,Y,Y,-,N
95,ipat_druid_2_ruby,Y,S,Y,N,Y,-,N
96,ipat_druid_3,Y,S,N,N,N,N,Y
97,ipat_druid_3_emerald,Y,S,N,N,N,N,Y
98,ipat_druid_3_opal,Y,S,N,N,Y,N,Y
99,ipat_druid_3_ruby,Y,S,Y,N,Y,N,N
100,ipat_druid_3_saph,Y,S,Y,Y,Y,N,N
101,ipat_hblade_0,N,S,Y,Y,Y,-,N
102,ipat_hblade_0_garnet,N,S,Y,N,Y,-,N
103,ipat_hblade_0_garnet_pt2,N,S,Y,Y,Y,-,N
104,ipat_hblade_1,N,S,Y,N,Y,N,N
105,ipat_hblade_1_garnet,N,S,Y,N,Y,N,N
106,ipat_hblade_1_ruby,Y,S,N,N,N ,N,N
107,ipat_hblade_1_saph,Y,S,N,N,N,+,N
108,ipat_hblade_2,N,S,Y,Y,Y,-,N
109,ipat_hblade_2_emerald,N,S,Y,N,Y,-,N
110,ipat_hblade_2_pt2,N,S,Y,Y,Y,-,N
111,ipat_hblade_3,Y,S,N,N,N,-,Y
112,ipat_hblade_3_garnet,N,S,N,N,N,-,Y
113,ipat_hblade_3_opal,N,S,Y,N,Y,-,N
114,ipat_hblade_3_ruby,N,S,N,N,N,-,N
115,ipat_sniper_0,Y,S,Y,N,Y,-,N
116,ipat_sniper_0_emerald,Y,S,Y,N,Y,-,N
117,ipat_sniper_0_garnet,Y,S,Y,N,Y ,N,N
118,ipat_sniper_0_saph,N,S,Y,Y,Y,N,N
119,ipat_sniper_1,N,E,Y,N,Y ,N,N
120,ipat_sniper_1_ruby,N,E,Y,N,Y,N,N
121,ipat_sniper_2,N,E,Y,Y,Y,N,N
122,ipat_sniper_2_emerald,N,E,Y,Y,Y,N,N
123,ipat_sniper_3,Y,S,N,N,N,+,N
124,ipat_spsword_0,N,S,Y,N,Y ,N,N
125,ipat_spsword_0_pt2,N,S,Y,Y,Y,-,N
126,ipat_spsword_1,Y,E,Y,N,Y,-,N
127,ipat_spsword_1_emerald,Y,E,Y,N,Y,-,N
128,ipat_spsword_1_pt2,Y,S,Y,Y,Y,-,N
129,ipat_spsword_2,Y,S,Y,N,Y,N,N
130,ipat_spsword_2_pt2,Y,S,Y,Y,Y,N,N
131,ipat_spsword_3,N,B,Y,N,Y,-,N
132,ipat_spsword_3_pt2,N,B,Y,N,N,N,N
133,ipat_wizard_0,Y,E,Y,N,Y,-,N
134,ipat_wizard_0_ruby,N,S,Y,N,Y,-,N
135,ipat_wizard_1,Y,E,Y,N,Y,N,N
136,ipat_wizard_1_garnet,N,S,N,N,N,N,Y
137,ipat_wizard_1_garnet_pt2,N,S,N,N,N,-,N
138,ipat_wizard_1_opal,N,S,N,N,N,-,N
139,ipat_wizard_2,N,B,Y,N,Y,-,N
140,ipat_wizard_2_saph,Y,B,Y,Y,Y,-,N
141,ipat_wizard_3,Y,E,Y,N,Y,-,N
142,ipat_wizard_3_emerald,Y,S,N,N,N,-,Y
143,ipat_wizard_3_opal,Y,E,Y,N,Y,-,N
144,ipat_ancient_0,Y,B,Y,N,Y,N,N
145,ipat_ancient_0_petonly,Y,P,Y,Y,Y,N,N
146,ipat_ancient_0_pt2,Y,S,Y,Y,Y,-,N
147,ipat_ancient_0_rabbitonly,Y,E,Y,N,Y,N,N
148,ipat_ancient_1,Y,P,Y,N,Y,N,N
149,ipat_ancient_1_auto,Y,P,Y,N,Y,N,N
150,ipat_ancient_1_pt2,N,P,Y,N,Y,N,N
151,ipat_ancient_2,Y,P,Y,Y,Y,-,N
152,ipat_ancient_2_auto,Y,P,Y,Y,Y,N,N
153,ipat_ancient_2_pt2,Y,S,Y,Y,Y ,N,N
154,ipat_ancient_3,Y,S,N,N,N,N,Y
155,ipat_ancient_3_emerald,Y,S,N,N,N,N,Y
156,ipat_ancient_3_emerald_pt2,Y,S,N,N,N,N,Y
157,ipat_ancient_3_emerald_pt3,Y,S,N,N,N,N,Y
